Date,ID,Source,Content,Username,Location,Verified,Likes,Retweets,Place
2014-05-06 23:08:37+00:00,4.64E+17,Twitter for iPhone,@flyhellas #NoPax #NoFuel #NoIdea have a good flight,VatsimUK_Pilots,New to Vatsim? we'll help you!,FALSE,0,0,
2014-05-05 15:40:28+00:00,4.63E+17,Twitter for iPhone,@LexHinson I was able to find one last lite cherry yogurt. I'll be going off that for as long as I can. #runningonE #nofuel #help,KyjoeRen,Michigan State University,FALSE,0,0,
2014-05-03 04:02:16+00:00,4.62E+17,Twitter for iPhone,If I make it home it will be a miracle. #nofuel #biodiesel,CourtneyRLemos,Washington,FALSE,1,0,
2014-05-01 00:06:29+00:00,4.62E+17,Twitter for iPhone,Coworkers about killed me today. #commercialdiver#worksuck #nofuel #noair,diver_dave_,,FALSE,0,0,
2014-04-30 15:32:44+00:00,4.62E+17,Instagram,Not a petrol station in sight 🙈 #runningonempty #lackoffuel #nofuel #whoops! http://t.co/Ye10ATrwts,SarahG05,,FALSE,0,0,
2014-04-29 17:14:35+00:00,4.61E+17,Twitter for iPhone,Im Bouta Get off Twitter B. Sad Asf i aint Bumpin Good Gas At All #NoFuel 😔😞,WholeLottaDopey,,FALSE,0,0,
2014-04-26 00:53:02+00:00,4.60E+17,Instagram,Thank fuck I just made it home :') #nofuel #poor #1am #nostations #unlucky http://t.co/9ioiyVyJOr,KPorterrrr,Salisbury/Wells/Plymouth,FALSE,0,0,
2014-04-25 23:00:56+00:00,4.60E+17,Twitter for iPhone,@NikeFuel  my fuelband button is broken and won't work. #nofuel   Grr,PaulWHoffman,"Champaign, IL",FALSE,0,0,
2014-04-25 12:03:18+00:00,4.60E+17,Facebook,estamos os dois assim #nofuel http://t.co/5nspLFIL2v,homemsemblogue,"Seixal, Portugal",FALSE,0,0,
2014-04-24 12:02:24+00:00,4.59E+17,Twitter for iPhone,@fleur_sylvester the drive home and then back basically used my £5 of petrol anyway #WasteOfTime #NoFuel,BenAshley6,"Devon, England",FALSE,0,0,
2014-04-22 21:08:34+00:00,4.59E+17,Instagram,Damn do I hate this!! #empty #nofuel #lotsofeuros http://t.co/EfkF2qV0g7,Dutchcardetail,Rekken,FALSE,0,0,
2014-04-22 03:55:50+00:00,4.58E+17,Twitter for Android,Today is Earth Day. So I am traveling to office in auto instead of car. #nofuel #noAC #EarthDay,at2184,,FALSE,0,0,
2014-04-22 02:35:00+00:00,4.58E+17,Twitter for  Android,"just got home from a looong day at work.
alright im passin out now. Zzzzzzz
#tired #needsleep #nofuel",DevinMajors01,"white haven, pa",FALSE,0,0,
2014-04-21 09:19:03+00:00,4.58E+17,Twitter for iPad,@officialsudeep #NoFuel is actually killing me! 😩😩,Sim_Shrestha,"Sydney, New South Wales",FALSE,1,0,
2014-04-21 09:18:01+00:00,4.58E+17,Twitter Web Client,yet another unproductive day #nofuel #nolights #notasksdone #beingdumb,officialsudeep,lalitpur,FALSE,0,1,
2014-04-19 19:03:48+00:00,4.58E+17,Twitter for iPhone,"@Tesco when you advertise a petrol station at a store &amp; even have a sign outside saying you do petrol, we expect a petrol station! #nofuel",EllieBrown982,"Norwich, Norfolk, UK",FALSE,0,0,
2014-04-19 15:40:12+00:00,4.58E+17,Twitter for iPhone,Can't wait to nap after work. #NoFuel,Kyle_withaK,"Stony Mountain, Manitoba",FALSE,0,0,
2014-04-19 09:32:30+00:00,4.57E+17,Twitter for Android,@KellylD37 Your job #nofuel,glennda37,Sussex,FALSE,0,0,
2014-04-17 23:16:11+00:00,4.57E+17,Instagram,Looked like a reet tribe of pikeys. Unlucky Bro 😆 #nofuel #a19 #gypsyvan #audi #trackies #airmax 🙈 http://t.co/bIl61ge6rz,carlrobins_shhh,,FALSE,0,0,
2014-04-17 21:00:20+00:00,4.57E+17,Twitter for iPhone,my petrol light is the absolute bane of my life #nomoney #nofuel 😩😭✋,xEmaGx,Newcastle under Lyme,FALSE,0,0,
2014-04-16 20:44:56+00:00,4.57E+17,Twitter for BlackBerry®,#nolight #nofuel #nojobs suffering and smiling,whybola,,FALSE,0,0,
2014-04-16 20:01:54+00:00,4.57E+17,Pinterest,This Solar-Powered Plane Can Now Fly Around The World With No Fuel. yes #NoFuel! http://t.co/KKqx3JKLlo,lcollecutt,Canada,FALSE,0,0,
2014-04-16 17:13:18+00:00,4.56E+17,Twitter for iPhone,So glad that my easiest exam is the last one because coffee and monster can only do so much. I'm running on empty man. #nofuel,truffleimages,Toronto. ,FALSE,0,0,
2014-04-16 07:24:50+00:00,4.56E+17,Twitter for iPhone,Rolling down Princess Road once again #nofuel #idiot,SorayaTavakoli,,FALSE,1,0,
2014-04-15 08:25:28+00:00,4.56E+17,Twitter for BlackBerry,3rd filling station this morning #NoFuel. Abeg lets @ocupynigeria jorrr!,tandizzy,"San Antonio, TX",FALSE,0,0,
2014-04-14 19:16:55+00:00,4.56E+17,Mobile Web (M2),everywhere i go their new motto iz #NoFuel.God take control of #Nigeria.,Biolenzy1,lasgidi,FALSE,0,0,
2014-04-14 13:01:02+00:00,4.56E+17,Instagram,Jam + running out of fuel T_T this time ho seh liao #omg #zzz #nofuel #mrr2 #rain @ MRR2 http://t.co/p6BkNO9dwn,WongAhhBee,Malaysia,FALSE,1,0,"Place(id='b923503d237d2007', fullName='Petaling, Wilayah Persekutuan Kuala Lumpur', name='Petaling', type='city', country='Malaysia', countryCode='MY')"
2014-04-12 14:56:28+00:00,4.55E+17,Twitter for BlackBerry,Raining season has officially started in Abuja. #Nolite #Nofuel...,Just_Debby7,God's heart. ,FALSE,0,0,
2014-04-10 23:37:01+00:00,4.54E+17,Twitter Web Client,I'm officially calling it a night! or morning? #bed #sleepforever Work will have to wait #design #dedication #nofuel,jorja_rawr,"Harvey, IA",FALSE,1,0,
2014-04-10 10:11:40+00:00,4.54E+17,Twitter Web Client,NOTHING IN NIGERIA IS ABSOLUTELY WORKING..FROM HEAD 2 TOE. #BADLEADERSHIP #CORRUPTION #LIARS #DOCILEPEOPLE #NOLIGHT #NOFUEL #TERRORISM #SAD!,iAyKay,Lagos|Amsterdam|Bonn|London,FALSE,0,0,
2014-04-09 05:06:22+00:00,4.54E+17,Instagram,OMG can't decide???? #yolo #lol #deadphone #nofuel #nosugar http://t.co/tSPPWwKTD9,LightNBeauty,Queensland,FALSE,0,0,
2014-04-08 22:39:37+00:00,4.54E+17,Twitter for iPhone,Uh ooooh! #livinglifeontheedge #nofuel #zeromiles http://t.co/msnv1MVeWz,AmateurEventing,North Cotswolds,FALSE,0,0,
2014-04-07 20:48:53+00:00,4.53E+17,Twitter for BlackBerry®,Arrrrrghhhhh!!!!! Baby Crying Endlessly &amp;  Cooking in d dark...... #NoFuel  #NepaHugeDissapointment Shitttttttttttt!!!!!,MZ_TeeBarbie,GOD  TEMPLE,FALSE,0,0,
2014-04-06 19:48:26+00:00,4.53E+17,Twitter for iPhone,Decent Saturday and Sunday roll on on next weekend. #nofuel #aficanhooter #sillyheadbutt,hallenbs,bs10 7ru moorhouse lane,FALSE,1,0,
2014-04-06 14:15:40+00:00,4.53E+17,Instagram,Sunday road trips #chillinwithmabitches #ldsswag #hot #wanabeus #mcds #rain #sunny #4hours #nofuel… http://t.co/IRwIEhOmG6,realjackford,,FALSE,0,0,
2014-04-05 09:18:09+00:00,4.52E+17,Twitter Web Client,What a country? What a people? #NIGERIA #CORRUPTION #WHEREISOURMONEY #RITUALS #LOOT&amp;GO #WICKED #SYCOPHANCY #UNEMPLOYEMENT #NOFUEL #NOLIGHT,iAyKay,Lagos|Amsterdam|Bonn|London,FALSE,0,0,
2014-04-05 09:03:44+00:00,4.52E+17,Twitter Web Client,Definition: NIGERia a Country of docile citizens governed by confused leaders. #NIGERiA #CORRUPTION #WhereIsOurMoney #NoFuel #NoElectricity,iAyKay,Lagos|Amsterdam|Bonn|London,FALSE,0,0,
2014-04-04 22:20:01+00:00,4.52E+17,Twitter for iPhone,Can anyone give me a lift back to grange park #nofuel,Harry_Evans8,"Northampton, England",FALSE,1,1,
2014-04-03 23:58:05+00:00,4.52E+17,Instagram,Me today #stayonE (as in empty gas tank...gotta be specific on that one)  #nofuel #nogas… http://t.co/zAnJL9XjdA,candycolette,"Los Angeles, CA",FALSE,0,0,
2014-04-02 16:05:06+00:00,4.51E+17,Instagram,Living on the edge #nofuel http://t.co/2WF9MqwdeJ,LeonievdHaak,Singapore,FALSE,0,0,
2014-04-02 12:48:42+00:00,4.51E+17,Instagram,#Me #OldPic #pushing #dirtbike #Motocross #Kawasaki #nofuel #sunnyday http://t.co/EjWS6POV9g,MenderoSheridan,rio grande,FALSE,0,0,
2014-03-29 16:14:29+00:00,4.50E+17,Twitter for BlackBerry®,"Lol! &amp; sigh !""@Zitera: Today, I discovered a new spot, thanks to #nofuel""",madamneka,"Federal Capital Territory, Nig",FALSE,0,0,
2014-03-29 15:21:20+00:00,4.50E+17,Blaq for BlackBerry® 10,"Today, I discovered a new spot, thanks to #nofuel",Zitera,Gidi,FALSE,0,0,
2014-03-28 18:04:34+00:00,4.50E+17,HubSpot,"The ""Fisheries Glider"" requires fewer man hours than typical shipboard acoustic surveys..#WaveGliders #Save$ #NoFuel http://t.co/NXsKj0QD3A",LiquidRobotics,"Herndon, VA and Kamuela, HI",FALSE,0,2,
2014-03-27 18:16:18+00:00,4.49E+17,Twitter for Android,#nolight #nofuel at least the rain will help reduce heat before generator noice comes up,realNextlayers,"Lagos, Nigeria",FALSE,0,0,
2014-03-27 16:35:59+00:00,4.49E+17,Twitter for BlackBerry,#NoFuel still we have traffic everywhere..,HugosAbunyie,"Lagos, Nigeria",FALSE,0,0,
2014-03-26 11:28:15+00:00,4.49E+17,Twitter for Websites,Fortsatt for få #ladestasjoner i #Oslo. Vi i #Nofuel har mange på lager! http://t.co/1ElnQzpqiU #elbil,nofuel,LYSAKER,FALSE,0,0,
2014-03-26 02:03:48+00:00,4.49E+17,Instagram,Running On Empty #driving #nofuel #EnoughOrEmpty #StateOfWallet @ Pandah Mewah http://t.co/2rmwcbd9ks,kennlim,"Kuala Lumpur, Malaysia",FALSE,0,0,
2014-03-25 08:01:42+00:00,4.48E+17,Twitter for iPhone,Here's hoping I get to penrith with the red light on! #nofuel,chloe_d123,Great Salkeld,FALSE,0,0,
2014-03-24 19:44:28+00:00,4.48E+17,Twitter for iPhone,Never ever going to tesco express for petrol again😡 #nofuel #fourtimesinarow,kellyderrick,Bristol,FALSE,0,0,
2014-03-24 18:55:15+00:00,4.48E+17,TweetDeck,NO! #NoLight #NoFuel #8pmNowHotTheseDays... is it a crime to be a nigerian? RT @MAW3DO: haha :D . Not easy though!!!!!!!!! Hope you're good?,frenzyvic,"Federal Capital Territory, Nig",FALSE,0,0,
2014-03-24 18:16:27+00:00,4.48E+17,Twitter for iPhone,@MrWishieWashie you were slow the other night Marish #nofuel #nogo #pussy,jackhodge_101,Sidmouth,FALSE,0,0,
2014-03-24 18:04:47+00:00,4.48E+17,Instagram,Love living life dangerously #nofilter #nofuel http://t.co/Vzq0bd4PNK,itsdansmith,"Teesside, England",FALSE,0,0,
2014-03-24 05:56:25+00:00,4.48E+17,Twitter for BlackBerry®,Is this a problem? Still have 10km to travel in traffic. #nofuel http://t.co/23OcLEgZtT,Ajay_I_am,Johannesburg,FALSE,0,0,
2014-03-23 19:46:29+00:00,4.48E+17,Twitter for iPhone,@calcrutchlow Nice timing! #nofuel,Coeckelbergh,,FALSE,0,0,
2014-03-22 23:54:07+00:00,4.48E+17,Twitter for Windows Phone,Slight problem in the journey back to rugby #nofuel #iwillgetdrunktonight http://t.co/LNqMvMu33o,jackhenry74,,FALSE,0,0,
2014-03-20 22:16:38+00:00,4.47E+17,Twitter for iPhone,Time to diag papas power stroke #fuckyouford #nofuel #hopeitsnotinjectors,CodyRosolowich,"Winnipeg, manitoba",FALSE,0,0,
2014-03-20 20:49:39+00:00,4.47E+17,Twitter for Android,"11hrs out of 24hrs before privatisation,  now 2hrs out of 24hrs. #NoLight #NoFuel. Heaven pls shine your light upon us.",Abahjoe_O,Gulf,FALSE,0,0,
2014-03-20 20:36:01+00:00,4.47E+17,Twitter for iPhone,On my way to placement.... Forgotten my coffee..... My life isn't worth living the next 12 hours! 😩 #slavelabour #nofuel,LisaNC_,"Chester, UK",FALSE,0,0,"Place(id='f7bc5bf3fee33aa2', fullName='Liverpool, England', name='Liverpool', type='admin', country='United Kingdom', countryCode='GB')"
2014-03-20 20:02:24+00:00,4.47E+17,Twitter for BlackBerry®,"Uncle #GEJ, shey na like dis we go dey dey? #NoLight #NoFuel #$20Bnmissing",littuprofessor,,FALSE,0,0,
2014-03-20 18:30:36+00:00,4.47E+17,Twitter for iPhone,Living life on the edge! #NoFuel http://t.co/cXcTuge1NJ,Alex_Chown,"Sheffield, UK",FALSE,0,0,"Place(id='2492a6d8e91adf5c', fullName='Sheffield, England', name='Sheffield', type='admin', country='United Kingdom', countryCode='GB')"
2014-03-20 14:57:14+00:00,4.47E+17,Instagram,9-1/2 litres = 100kms not 104kms to the end of the road book!! Maybe to much ✊✊✊ #ranout #gas #nofuel… http://t.co/oSxhDYpUoQ,Sundersam,Dubai,FALSE,0,1,
2014-03-19 17:03:01+00:00,4.46E+17,Twitter for BlackBerry®,":)""@bryanokwara: #hilariousjokes #proudlynigerian #nofuel #fuelscarcity #fuel4champagne #fuel4blackberry… http://t.co/HYM7xSEFQ3""",coollammy,Right here,FALSE,0,0,
2014-03-19 14:18:22+00:00,4.46E+17,Twitter for BlackBerry®,Awesome... Fuel and Kero subsidy to be removed soon!! Wat next? New nd improve refineries??? #Nofuel,wizkay_Toh,Nigeria,FALSE,0,0,
2014-03-18 23:28:06+00:00,4.46E+17,Twitter Web Client,Authorities should be searching the outer edge of search zones west of last location. #NoControls #NoCommunication #NoFuel #MH370,murzo_4,The Shed,FALSE,0,1,
2014-03-18 14:51:52+00:00,4.46E+17,Twitter for iPhone,risking it #nofuel http://t.co/tjlTY3j7OQ,beccaaleiigh,,FALSE,1,0,
2014-03-18 11:29:00+00:00,4.46E+17,Twitter for iPhone,SHOCK... #NoFuel #PetrolLight http://t.co/vbvRFgF2IT,mrbengriff,"Darlington, England",FALSE,0,0,
2014-03-18 09:21:12+00:00,4.46E+17,IFTTT,Will I make it Hahahahaha stress much... #nofuel #allout #emptytank #oldfaithful #suzuki #mylove #havefaith #... http://t.co/OqrCP8KUOw,OldFaithfulGysr,Jellystone....,FALSE,0,0,
2014-03-18 08:20:51+00:00,4.46E+17,Twitter for Android,The struggle is real! #petrollight #nofuel http://t.co/M9dUoqIBZx,_Domm_,,FALSE,0,0,
2014-03-16 20:22:35+00:00,4.45E+17,Twitter for Android,#NoLight #NoFuel.,Abahjoe_O,Gulf,FALSE,0,0,
2014-03-16 15:49:09+00:00,4.45E+17,Twitter for iPhone,“@YoMamaNaija: The difference between hell and Naija na hope!.......#Nofuel #Nolight #BokoHaram”,kennedy__og,Pluto,FALSE,0,0,"Place(id='8f9664a8ccd89e5c', fullName='Toronto, Ontario', name='Toronto', type='admin', country='Canada', countryCode='CA')"
2014-03-15 12:27:47+00:00,4.45E+17,Twitter for BlackBerry®,They now hawk CHILLED sachet waters in residential areas. That's how bad shit has gotten. #NoFuel #NoElectricity,CallMeBenfigo,"Lagos, Nigeria",TRUE,0,1,
2014-03-14 18:29:39+00:00,4.45E+17,Twitter Web Client,Don't know how i made it home from mansouriye to jounieh with #nofuel! Super @BMWlebanongroup Super God,KeyrouzMe,Lebanon,FALSE,0,0,
2014-03-14 16:36:12+00:00,4.45E+17,Twitter for iPhone,Car might not start after school #lowfuel #nofuel #oops,tiffanymarie_x,Wisconsin,FALSE,0,0,
2014-03-14 15:42:32+00:00,4.44E+17,Twitter Web Client,decided to do my run today .. got half a  mile down the road at a 3 min half mile pace then my legs just stopped. i forgot breakfast #Nofuel,AspiringJumper,"Tampa, FL",FALSE,0,0,
2014-03-14 14:23:05+00:00,4.44E+17,Twitter for iPhone,When you can't run totally on Empty. #nofuel,scissor_star,,FALSE,0,0,
2014-03-13 23:42:21+00:00,4.44E+17,Twitter for iPhone,Living on the edge #RiskTaker #NoFuel http://t.co/KsJEwgbNek,_SunnyDiep_,Burton On Trent,FALSE,0,0,
2014-03-12 02:29:03+00:00,4.44E+17,Twitter for Android,@YCPRACING #noseat #nobrakes #nofuel #noshirt #noproblems,YCPRACING,York College of PA,FALSE,0,0,
2014-03-10 22:05:20+00:00,4.43E+17,Twitter for BlackBerry®,"How are you guys coping with this scarcity? #Nofuel #NoLight #Nowater http://t.co/9IFxZXDd1v""",miko2win2010,FCT Abuja 2B38E871 new PIN,FALSE,0,0,
2014-03-06 22:44:15+00:00,4.42E+17,Twitter for Android,With love from hell #NoFuel #NationalFailure #NationalSorryTales#NationalConference #Istandwith9jaLGBT,akanjimichael,,FALSE,0,0,
2014-03-06 16:00:19+00:00,4.42E+17,Twitter for Android,Somebody pls give mr president my honest regard for disregarding me #nofuel #nopower #nowater #noeverything,pleasantchinwe,Abuja. Nigeria,FALSE,0,0,
2014-03-06 15:26:37+00:00,4.42E+17,TweetDeck,No coffee in the whole campus! Today it's going to be so loooong! :-( #sleepy #noFuel,Just_IT_guy,"American University, DC",FALSE,0,0,
2014-03-06 12:44:37+00:00,4.42E+17,Instagram,#NoFuel http://t.co/7KUa0ehBwh,Not_John_Deere,▽,FALSE,0,0,
2014-03-06 10:12:53+00:00,4.42E+17,Twitter for BlackBerry®,No more hell fire #nofuel #NG,da_real_earnest,"Lagos, Nigeria",FALSE,0,0,
2014-03-06 09:54:04+00:00,4.42E+17,UberSocial for BlackBerry,Na wa ooo!!!! @OloriSupergal: How are you guys coping with this scarcity? #Nofuel #NoLight #Nowater http://t.co/XF3hUZnBIV,ChatWithWilson,"Port Harcourt, NIGERIA",FALSE,0,0,
2014-03-06 09:49:54+00:00,4.42E+17,Twitter for BlackBerry®,#NoLight #Nowater #Nofuel all in one country #Nigeria,Tunnissmann,Nigeria,FALSE,0,0,
2014-03-06 09:23:38+00:00,4.42E+17,Twitter Web Client,How are you guys coping with this scarcity? #Nofuel #NoLight #Nowater http://t.co/ACjPqGDEVW,OloriSupergal,"Lagos, Nigeria",TRUE,0,3,
2014-03-05 22:22:36+00:00,4.41E+17,TweetCaster for Android,Hate it when I don't pack enough snacks and end up hungry before a workout. #nofuel,TeyaSophia,"Columbia, SC",FALSE,0,0,
2014-03-05 20:39:59+00:00,4.41E+17,Twitter for BlackBerry®,"""@ColinUdoh: Thank you, PHCN, or whatever company distributes power in Lagos #PowerRestored"" over here, it's #NoPowerAtAll and #NoFuel.",littuprofessor,,FALSE,0,0,
2014-03-05 20:16:22+00:00,4.41E+17,UberSocial for BlackBerry,Shey with this fuel scarcity traffic still dey long like dis? #Yeppa #Nofuel #MadTraffic #OMGosh http://t.co/TPfmyGMOoU,ajimatanrareje,Where I'm meant to be...,FALSE,0,0,
2014-03-05 19:35:16+00:00,4.41E+17,Twitter for Android,@temiokomi u even get fuel and thinking hw 2 conserve? Me I don *gba kamu* and seriously praying PHCN gives me light by that time. #NoFuel,obisesanjnr,"Abuja, Nigeria",FALSE,0,0,
2014-03-05 18:11:37+00:00,4.41E+17,Twitter for BlackBerry®,Only Big Boys are on the Road Now!! #FuelQueues #nofuel,timeframed1,center of excellence 🇺🇸 🇲🇽,FALSE,0,0,
2014-03-05 18:06:06+00:00,4.41E+17,Twitter for BlackBerry®,So I'm driving on Lagos road and noticed nobody's using their A.C's in their cars...lol #nofuel #redeye,Jaypaulmrflamez,worldwide,TRUE,0,0,
2014-03-05 17:55:09+00:00,4.41E+17,Twitter for BlackBerry,"Noting like I miss u, r we cuming diz weekend. NO!everybody stay ur papa house #nofuel",alayo02,"South Carolina, USA",FALSE,0,0,
2014-03-05 10:23:51+00:00,4.41E+17,Instagram,So I just rolled into the servo hahaha! #nofuel #yay #fun #whoops #tunkunkittiunka http://t.co/TpGYcGGqeU,DonaldMcShannon,"Newcastle, Australia",FALSE,0,0,
2014-03-05 08:23:44+00:00,4.41E+17,Twitter for iPhone,"Hmmm, will this get me to work?? #nofuel http://t.co/r80kZNBU37",Floss_CL,"Bingley, west yorkshire",FALSE,0,0,"Place(id='d3e5797378f02102', fullName='Bradford, England', name='Bradford', type='admin', country='United Kingdom', countryCode='GB')"
2014-03-05 08:22:20+00:00,4.41E+17,Instagram,#hilariousjokes #proudlynigerian #nofuel #fuelscarcity #fuel4champagne #fuel4blackberry… http://t.co/Al1LZcSJN6,bryanokwara,"ÜT: 6.5303513,3.3636881",FALSE,2,1,
2014-03-05 06:39:10+00:00,4.41E+17,Twitter for BlackBerry®,"Ohoh""@IamBaruxhApata: Just saw a guy in a range rover with the windows down... #NoFuel""",oluwa_thoyeen,Building,FALSE,0,0,
2014-03-05 06:22:37+00:00,4.41E+17,UberSocial for BlackBerry,RT @IamBaruxhApata: Just saw a guy in a range rover with the windows down... #NoFuel,slimtmusic,,FALSE,0,0,
2014-03-05 06:17:58+00:00,4.41E+17,Twitter for BlackBerry,Just saw a guy in a range rover with the windows down... #NoFuel,IamBaruxhApata,Mi Casa,FALSE,0,2,
2014-03-05 05:50:03+00:00,4.41E+17,TwitMania™,"Number of cars on d road noticeably reduced by half. More than enof cars side-lined! 
Poor Nigerians #NoFuel",Meldo_10,Esˈtaðjo Sanˈtjaɣo βernaˈβeu,FALSE,0,0,
2014-03-05 05:38:57+00:00,4.41E+17,Echofon,"#LivingInHell is No power. The govt won't, can't be bothered abt tht. Then #NoFuel to even power basic living.",1ednut,"Toronto, Ontario",FALSE,0,0,
2014-03-05 04:15:10+00:00,4.41E+17,Twitter for Android,Heard there is a flying car to take everyone to work this morning. #nofuel,chief_kenneth,Lagos,FALSE,0,0,
2014-03-04 22:27:25+00:00,4.41E+17,TweetDeck,RT @SuperKunle: We come alive in the night time! (^_^)/ #Fuelscarcity #fuelPump. #noFuel #kegsRule http://t.co/tOe4CL0WJN,uti_huey,,FALSE,0,0,
2014-03-04 22:26:53+00:00,4.41E+17,Twitter for BlackBerry®,We come alove in the night time! (^_^)/ #Fuelscarcity #fuelPump. #noFuel #kegsRule http://t.co/dZnu6BOJKr,SuperKunle,#ShotOnShotsNG,FALSE,0,0,
2014-03-04 20:55:40+00:00,4.41E+17,TweetDeck,Please RT Costcutter's forecourt #Pateley will be closed for refurbishment for up to 8 weeks from this w/e #NoFuel #Nidderdalehour,NidderdalePlus,"Old Workhouse, Pateley Bridge",FALSE,0,3,
2014-03-04 18:18:59+00:00,4.41E+17,Mobile Web (M2),Most times I ask myself: what is being done with the tax payers' money? #FailedGovernment #NoFuel #NoElectricity #NothingAtall,bendaniel10,"Hamburg, Germany",FALSE,0,1,
2014-03-04 17:06:34+00:00,4.41E+17,Twitter for Android,"""We are not ready o #noFuel @CLERGYY: Lagos are u ready... #69TheParty don't dull!""",Aybabasala,Film Location ,FALSE,0,0,
2014-03-04 15:50:30+00:00,4.41E+17,Twitter for BlackBerry,How do I get home now #nofuel,ty2bj,Earth ,FALSE,0,0,
2014-03-04 15:22:53+00:00,4.41E+17,Twitter for BlackBerry®,"When is all dis gonna stop, until there's revolution or what #nofuel",mykelslim1,Lagos,FALSE,0,0,
2014-03-04 15:22:24+00:00,4.41E+17,Twitter for BlackBerry®,No equality before d law #nofuel,mykelslim1,Lagos,FALSE,0,0,
2014-03-04 15:22:04+00:00,4.41E+17,Twitter for BlackBerry®,No supremacy of law #nofuel,mykelslim1,Lagos,FALSE,0,0,
2014-03-04 13:54:40+00:00,4.41E+17,Twitter for Android,"""Lol@techiekoko: So every car owner in dis city has keg n hose in their car...Its pathetic! #NoFuel#""",Aunty_adaobi,Nigeria,FALSE,0,0,
2014-03-04 13:53:39+00:00,4.41E+17,Twitter for BlackBerry®,So every car owner in dis city has keg n hose in their car...Its pathetic! #NoFuel#,techiekoko,Trenches ,FALSE,0,0,
2014-03-04 12:03:32+00:00,4.41E+17,TweetDeck,Please RT Costcutter's forecourt #Pateley will be closed for refurbishment for up to 8 weeks from this w/e #NoFuel,NidderdalePlus,"Old Workhouse, Pateley Bridge",FALSE,0,1,
2014-03-04 11:59:39+00:00,4.41E+17,Write Longer,They've succesfully held our power supply and now they re taking our gen. #noFuel. We want a breath of fresh air,Iam_Muzzamil,,FALSE,0,0,
2014-03-04 10:27:45+00:00,4.41E+17,Twitter for Android,Nigeria my beloved country #nolight #nofuel ... GEJ is a joke,shearer08,Everywhere you go,FALSE,0,0,
2014-03-04 08:35:33+00:00,4.41E+17,UberSocial for BlackBerry,"@ this rate, #SchoolRuns will be legged to &amp; fro. My boys had better get the trekkers on. #NatureStudy #ExploreTheHood #MakeLemonade #NoFuel",coachoftitans,"Lagos, NG",FALSE,0,0,
2014-03-03 22:04:36+00:00,4.41E+17,Twitter for BlackBerry,We need to rise up as youths and take the bull by the horn. Enough of this #nolight #nofuel #nosecurity and who's accountable? No one! 2/2,olumideloye,"ÜT: 6.603476,3.284025",FALSE,0,0,
2014-03-03 20:29:25+00:00,4.41E+17,Twitter for Android,"""@YoMamaNaija: The difference between hell and Naija na hope!.......#Nofuel #Nolight #BokoHaram"" no man, don't be speaking like this",_oribz,,FALSE,0,0,
2014-03-03 20:17:12+00:00,4.41E+17,Twitter for iPhone,The difference between hell and Naija na hope!.......#Nofuel #Nolight #BokoHaram,YoMamaNaija,Yo Earth,FALSE,1,1,
2014-03-03 17:34:06+00:00,4.41E+17,UberSocial for BlackBerry,A perfect excuse to enter office late morrow #NoFuel,xhenghun_xiao,Pursuit of Happyness...,FALSE,0,0,
2014-03-03 17:07:11+00:00,4.41E+17,Twitter for Android,This hold up is freaking real!  #nofuel,Pathrick_,,FALSE,0,0,
2014-03-03 16:25:27+00:00,4.41E+17,Twitter for BlackBerry,"Pele""@Dorren06: Traffic everywhere #NoBus #NoFuel! I can't deal #LordHaveMercy #Lagos""",juweezy1,Lagos,FALSE,1,0,
2014-03-03 16:23:33+00:00,4.41E+17,Twitter for BlackBerry®,Traffic everywhere #NoBus #NoFuel! I can't deal #LordHaveMercy #Lagos,Dorren06,,FALSE,0,0,
2014-03-03 15:35:21+00:00,4.41E+17,Twitter for BlackBerry®,"☑ ""@DEObankz: No light sef ""@OSBARTH: I don tire o. #Nigeria #Nofuel""""",OSBARTH,Wherever I'm tweeting 4rm jare,FALSE,0,0,
2014-03-03 15:30:54+00:00,4.41E+17,Twitter for Android,"No light sef ""@OSBARTH: I don tire o. #Nigeria #Nofuel""",DEObankz,Always with GOD,FALSE,0,1,
2014-03-03 15:26:33+00:00,4.41E+17,Twitter for BlackBerry®,I don tire o. #Nigeria #Nofuel,OSBARTH,Wherever I'm tweeting 4rm jare,FALSE,0,0,
2014-03-03 15:26:19+00:00,4.41E+17,Twitter for iPhone,Sigh! Only God knws “@OSBARTH: When will things start to work in 9ja sef ??? #Nigeria #Nofuel”,sobukilicious,In bed🙄,FALSE,0,2,
2014-03-03 15:24:24+00:00,4.41E+17,Twitter for BlackBerry®,When will things start to work in 9ja sef ??? #Nigeria #Nofuel,OSBARTH,Wherever I'm tweeting 4rm jare,FALSE,0,0,
2014-03-03 15:03:45+00:00,4.41E+17,Twitter Web Client,It's 4 'O'Clock guys..let the great trek home begin #Nofuel @TheBigtyme @Raezy937 #AfternoonDrive #MakeMyDayMonday,ohmtee,"Calgary, Alberta",FALSE,0,2,
2014-03-03 14:21:38+00:00,4.40E+17,TweetDeck,Dis is actually the best time for our centenary celebrations. #NoFuel #NoPower #NoPeace #NoSecurity #NoEducation #Nothing Hapi byeday Naija,naijabigdaddy,iDon't do longitudes!,FALSE,0,0,
2014-03-03 08:06:45+00:00,4.40E+17,Twitter for BlackBerry,Why do our politicians in the corridors of power hate us the citizens. We are not asking for much yet they disrespect us. #Nofuel.,CHLemchi,Hid with Christ in God.,FALSE,0,0,
